1.815145300857108901e-01,2.477333647265059557e+00
3.015289903221332946e+00,6.945385192114932049e-02
2.416221209517600332e+00,1.985416301020122287e-01
1.898774230012522657e-01,2.446880358167224490e+00
7.777053975192917967e-01,1.250201129583011994e+00
4.998654314393816481e-03,3.722194006137775180e+00
8.939574441231048496e-01,1.111984532272773052e+00
2.250469821828203099e+00,2.498434254216371775e-01
5.385650601476272836e-01,1.603085378330354471e+00
3.288170939229597615e-04,3.927795559185792484e+00
9.584509250555444115e-01,1.042430649202939819e+00
6.926831251506153364e-02,3.016513355157469878e+00
3.643680460435249291e+00,8.309653004611559576e-03
6.363811331114481717e-01,1.445441125874839194e+00
3.744759863952658918e+00,4.207052735456024394e-03
5.872010279887226458e-01,1.522039295254287827e+00
4.000115384465319224e+00,8.320864261254274747e-10
3.258166380878952939e+00,3.800972786488923671e-02
3.236035490871397302e-02,3.312800990756302522e+00
3.411408565536615534e-01,2.004850269991582667e+00
7.185195942474979888e-09,3.999660945044756222e+00
2.833301201360936439e+00,1.003360877000181312e-01
5.048511355089135844e-01,1.662736048440373038e+00
1.559303135725682854e-01,2.576409811280466755e+00
9.993034224090448919e-03,3.610132374011751910e+00
2.328765728964244719e+00,2.246481298818092665e-01
6.996790185959800290e-01,1.353806292753635621e+00
1.611820345409259170e-01,2.555282737369769741e+00
4.017767028478811953e-01,1.866342372093858337e+00
3.490035268962282000e+00,1.738083406456542718e-02
2.194402700709496279e-01,2.345662182586950362e+00
2.024990243651602750e-03,3.822025423859658044e+00
2.713339538707940646e-01,2.187744920032137941e+00
3.219224340065589551e-01,2.052394081219367283e+00
1.013368087168014381e-01,2.827999092528034719e+00
4.887621151979911205e-01,1.692301165503206306e+00
3.146725215177933244e+00,5.112069950437914123e-02
1.226606620182973950e-01,2.721742894162967996e+00
1.294240874273165816e-02,3.557883577509113326e+00
6.125393394467924801e-02,3.071272649720139913e+00
2.503493568550276827e+00,1.745207374500808706e-01
8.072191244302240332e-02,2.944257835101218301e+00
3.368684954685580824e+00,2.709389586397869740e-02
2.158510839838741549e-02,3.433910254100367876e+00
5.115603346916208077e-02,3.146448049915024470e+00
4.312201918976745763e-01,1.804525868158653568e+00
2.646712852815724215e+00,1.392244244701472122e-01
9.998326234465797491e-01,1.000167390562048064e+00
3.622651692332168882e-01,1.954726445197511930e+00
3.436769026722593434e+00,2.135909688314490892e-02
